176, 7579.687500, 0.958602 
177, 7622.753906, 0.948783 
178, 7665.820312, 0.939129 
179, 7708.886719, 0.929653 
180, 7751.953125, 0.920315 
181, 7795.019531, 0.911141 
182, 7838.085938, 0.902120 
183, 7881.152344, 0.893261 
184, 7924.218750, 0.884531 
185, 7967.285156, 0.875966 
186, 8010.351562, 0.867529 
187, 8053.417969, 0.859233 
188, 8096.484375, 0.851071 
189, 8139.550781, 0.843033 
190, 8182.617188, 0.835127 
191, 8225.683594, 0.827375 
192, 8268.750000, 0.819708 
193, 8311.816406, 0.812209 
194, 8354.882812, 0.804771 
195, 8397.949219, 0.797472 
196, 8441.015625, 0.790307 
197, 8484.082031, 0.783235 
198, 8527.148438, 0.776271 
199, 8570.214844, 0.769414 
200, 8613.281250, 0.762661 
201, 8656.347656, 0.756026 
202, 8699.414062, 0.749482 
203, 8742.480469, 0.743043 
204, 8785.546875, 0.736692 
205, 8828.613281, 0.730433 
206, 8871.679688, 0.724276 
207, 8914.746094, 0.718205 
208, 8957.812500, 0.712226 
209, 9000.878906, 0.706344 
210, 9043.945312, 0.700534 
211, 9087.011719, 0.694815 
212, 9130.078125, 0.689171 
213, 9173.144531, 0.683608 
214, 9216.210938, 0.678116 
215, 9259.277344, 0.672746 
216, 9302.343750, 0.667423 
217, 9345.410156, 0.662153 
218, 9388.476562, 0.656998 
219, 9431.542969, 0.651951 
220, 9474.609375, 0.646885 
221, 9517.675781, 0.641940 
222, 9560.742188, 0.637046 
223, 9603.808594, 0.632222 
224, 9646.875000, 0.627462 
225, 9689.941406, 0.622785 
226, 9733.007812, 0.618155 
227, 9776.074219, 0.613606 
228, 9819.140625, 0.609095 
229, 9862.207031, 0.604657 
230, 9905.273438, 0.600272 
231, 9948.339844, 0.595961 
232, 9991.406250, 0.591685 
233, 10034.472656, 0.587494 
234, 10077.539062, 0.583349 
235, 10120.605469, 0.579245 
236, 10163.671875, 0.575207 
237, 10206.738281, 0.571209 
238, 10249.804688, 0.567318 
239, 10292.871094, 0.563391 
240, 10335.937500, 0.559542 
241, 10379.003906, 0.555768 
242, 10422.070312, 0.552030 
243, 10465.136719, 0.548364 
244, 10508.203125, 0.544703 
245, 10551.269531, 0.541119 
246, 10594.335938, 0.537561 
247, 10637.402344, 0.534067 
248, 10680.468750, 0.530589 
249, 10723.535156, 0.527191 
250, 10766.601562, 0.523810 
251, 10809.667969, 0.520489 
252, 10852.734375, 0.517187 
253, 10895.800781, 0.513942 
254, 10938.867188, 0.510730 
255, 10981.933594, 0.507567 
256, 11025.000000, 0.504422 
257, 11068.066406, 0.501351 
258, 11111.132812, 0.498293 
259, 11154.199219, 0.495286 
260, 11197.265625, 0.492279 
261, 11240.332031, 0.489336 
262, 11283.398438, 0.486438 
263, 11326.464844, 0.483575 
264, 11369.531250, 0.480718 
265, 11412.597656, 0.477925 
266, 11455.664062, 0.475136 
267, 11498.730469, 0.472426 
268, 11541.796875, 0.469700 
269, 11584.863281, 0.467037 
270, 11627.929688, 0.464387 
271, 11670.996094, 0.461786 
272, 11714.062500, 0.459187 
273, 11757.128906, 0.456656 
274, 11800.195312, 0.454121 
275, 11843.261719, 0.451649 
276, 11886.328125, 0.449160 
277, 11929.394531, 0.446745 
278, 11972.460938, 0.444325 
279, 12015.527344, 0.441979 
280, 12058.593750, 0.439583 
281, 12101.660156, 0.437298 
282, 12144.726562, 0.434999 
283, 12187.792969, 0.432742 
284, 12230.859375, 0.430430 
285, 12273.925781, 0.428349 
286, 12316.992188, 0.426095 
287, 12360.058594, 0.423797 
288, 12403.125000, 0.421761 
289, 12446.191406, 0.419593 
290, 12489.257812, 0.417516 
291, 12532.324219, 0.415437 
292, 12575.390625, 0.413407 
293, 12618.457031, 0.411362 
294, 12661.523438, 0.409360 
295, 12704.589844, 0.407376 
296, 12747.656250, 0.405417 
297, 12790.722656, 0.403481 
298, 12833.789062, 0.401566 
299, 12876.855469, 0.399672 
300, 12919.921875, 0.397795 
301, 12962.988281, 0.395934 
302, 13006.054688, 0.394100 
303, 13049.121094, 0.392303 
304, 13092.187500, 0.390480 
305, 13135.253906, 0.388718 
306, 13178.320312, 0.386922 
307, 13221.386719, 0.385199 
308, 13264.453125, 0.383550 
309, 13307.519531, 0.381828 
310, 13350.585938, 0.380147 
311, 13393.652344, 0.378473 
312, 13436.718750, 0.376839 
313, 13479.785156, 0.375214 
314, 13522.851562, 0.373598 
315, 13565.917969, 0.372010 
316, 13608.984375, 0.370443 
317, 13652.050781, 0.368882 
318, 13695.117188, 0.367338 
319, 13738.183594, 0.365811 
320, 13781.250000, 0.364309 
321, 13824.316406, 0.362823 
322, 13867.382812, 0.361342 
323, 13910.449219, 0.359890 
324, 13953.515625, 0.358444 
325, 13996.582031, 0.357017 
326, 14039.648438, 0.355590 
327, 14082.714844, 0.354207 
328, 14125.781250, 0.352815 
329, 14168.847656, 0.351463 
330, 14211.914062, 0.350081 
331, 14254.980469, 0.348763 
332, 14298.046875, 0.347436 
333, 14341.113281, 0.346128 
334, 14384.179688, 0.344826 
335, 14427.246094, 0.343534 
336, 14470.312500, 0.342268 
337, 14513.378906, 0.341015 
338, 14556.445312, 0.339765 
339, 14599.511719, 0.338544 
340, 14642.578125, 0.337324 
341, 14685.644531, 0.336125 
342, 14728.710938, 0.334924 
343, 14771.777344, 0.333758 
344, 14814.843750, 0.332578 
345, 14857.910156, 0.331442 
346, 14900.976562, 0.330287 
347, 14944.042969, 0.329171 
348, 14987.109375, 0.328044 
349, 15030.175781, 0.326952 
350, 15073.242188, 0.325823 
351, 15116.308594, 0.324791 
352, 15159.375000, 0.323675 
353, 15202.441406, 0.322745 
354, 15245.507812, 0.321666 
355, 15288.574219, 0.320469 
356, 15331.640625, 0.319533 
357, 15374.707031, 0.318477 
358, 15417.773438, 0.317502 
359, 15460.839844, 0.316486 
360, 15503.906250, 0.315518 
361, 15546.972656, 0.314540 
362, 15590.039062, 0.313588 
363, 15633.105469, 0.312629 
364, 15676.171875, 0.311698 
365, 15719.238281, 0.310757 
366, 15762.304688, 0.309839 
367, 15805.371094, 0.308923 
368, 15848.437500, 0.308025 
369, 15891.503906, 0.307137 
370, 15934.570312, 0.306251 
371, 15977.636719, 0.305384 
372, 16020.703125, 0.304507 
373, 16063.769531, 0.303673 
374, 16106.835938, 0.302653 
375, 16149.902344, 0.301961 
376, 16192.968750, 0.301178 
377, 16236.035156, 0.300329 
378, 16279.101562, 0.299534 
379, 16322.167969, 0.298737 
380, 16365.234375, 0.297954 
381, 16408.300781, 0.297162 
382, 16451.367188, 0.296400 
383, 16494.433594, 0.295619 
384, 16537.500000, 0.294874 
